Company,Price,PriceStartDate,Date Added,InflationAdjustedPrice,Analysis,P or E,Pre2005Flag,PreviousPatents,LatestExpiration,MonthsUntilExpiration,PriceDelta,PercentageE,Net_Income,US Company,IncomeUnknown
GILEAD,2035.43,2018-01-01,2017-05-28,821.1782931975616,,E,0,31,2031-10-11,172.0,-0.09878936905375085,0.168141592920354,55866.66224858345,1.0,0.0
GILEAD,2035.43,2018-01-01,2017-09-28,821.1782931975616,P:DP/UC,P,0,32,2031-10-11,168.0,-0.09878936905375085,0.168141592920354,55866.66224858345,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/UCnew,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP/UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP/UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP/UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP/UC,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2012-09-28,871.761872294416,P:DS/DP/UCnew,P,0,0,2029-09-03,203.0,-0.04327589577879633,0.168141592920354,12423.504023538588,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-03-28,871.761872294416,PTAorPTE,P,0,11,2029-09-03,197.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-05-28,871.761872294416,P:PED,P,0,12,2029-09-03,195.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2013-12-28,871.761872294416,P:DP/UC,P,0,20,2029-09-03,188.0,-0.04327589577879633,0.168141592920354,11289.14943750245,1.0,0.0
GILEAD,2160.81,2018-01-01,2014-01-28,871.761872294416,P:DP/UC,P,0,21,2031-10-11,212.0,-0.04327589577879633,0.168141592920354,13117.413076220022,1.0,0.0
GILEAD,2160.81,2018-01-01,2014-02-28,871.761872294416,NP,E,0,22,2031-10-11,211.0,-0.04327589577879633,0.168141592920354,13117.413076220022,1.0,0.0
GILEAD,2160.81,2018-01-01,2014-05-28,871.761872294416,P:DP/UC,P,0,23,2031-10-11,208.0,-0.04327589577879633,0.168141592920354,13117.413076220022,1.0,0.0
GILEAD,2160.81,2018-01-01,2014-05-28,871.761872294416,P:PED,P,0,23,2031-10-11,208.0,-0.04327589577879633,0.168141592920354,13117.413076220022,1.0,0.0
GILEAD,2160.81,2018-01-01,2015-01-28,871.761872294416,I,E,0,25,2031-10-11,200.0,-0.04327589577879633,0.168141592920354,51355.97839974107,1.0,0.0
GILEAD,2160.81,2018-01-01,2015-03-28,871.761872294416,P:DS/DP,P,0,26,2031-10-11,198.0,-0.04327589577879633,0.168141592920354,51355.97839974107,1.0,0.0
GILEAD,2160.81,2018-01-01,2015-11-28,871.761872294416,P:DP/UC,P,0,27,2031-10-11,190.0,-0.04327589577879633,0.168141592920354,51355.97839974107,1.0,0.0
GILEAD,20502.64,2018-01-01,2016-03-28,8271.629543263121,P:DS/DP/UCnew,P,0,8,2030-12-11,176.0,-0.23671735020909046,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,20502.64,2018-01-01,2017-01-28,8271.629543263121,P:UCnew,P,0,9,2030-12-11,166.0,-0.23671735020909046,0.1888111888111888,55866.66224858345,1.0,0.0
GILEAD,21564.22,2018-01-01,2013-12-28,8699.915680586768,P:DS/DP/UCnew,P,0,0,2029-03-26,182.0,-0.1971963131443497,0.1888111888111888,11289.14943750245,1.0,0.0
GILEAD,21564.22,2018-01-01,2013-12-28,8699.915680586768,P:DS/DP/UC,P,0,0,2029-03-26,182.0,-0.1971963131443497,0.1888111888111888,11289.14943750245,1.0,0.0
GILEAD,21564.22,2018-01-01,2013-12-28,8699.915680586768,P:DS/DP/UC,P,0,0,2029-03-26,182.0,-0.1971963131443497,0.1888111888111888,11289.14943750245,1.0,0.0
GILEAD,21564.22,2018-01-01,2013-12-28,8699.915680586768,NCE,E,0,0,2029-03-26,182.0,-0.1971963131443497,0.1888111888111888,11289.14943750245,1.0,0.0
GILEAD,21564.22,2018-01-01,2014-01-28,8699.915680586768,P:DS/DP/UC,P,0,4,2030-12-11,202.0,-0.1971963131443497,0.1888111888111888,13117.413076220022,1.0,0.0
GILEAD,21564.22,2018-01-01,2014-01-28,8699.915680586768,P:DS/DP/UC,P,0,4,2030-12-11,202.0,-0.1971963131443497,0.1888111888111888,13117.413076220022,1.0,0.0
GILEAD,21564.22,2018-01-01,2014-11-28,8699.915680586768,P:DP/UC,P,0,6,2030-12-11,192.0,-0.1971963131443497,0.1888111888111888,13117.413076220022,1.0,0.0
GILEAD,21564.22,2018-01-01,2015-07-28,8699.915680586768,P:DS/DP/UC,P,0,7,2030-12-11,184.0,-0.1971963131443497,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,141.81,2018-01-01,2017-05-28,57.21213392666229,,E,0,2,2029-09-03,147.0,-0.1685809425149334,0.17415730337078653,55866.66224858345,1.0,0.0
GILEAD,166.13,2018-01-01,2014-09-28,67.02384746658491,NP,E,0,0,2017-09-24,35.0,-0.02599500726328105,0.17415730337078653,13117.413076220022,1.0,0.0
GILEAD,166.13,2018-01-01,2014-10-28,67.02384746658491,P:DS/DP/UCnew,P,0,1,2029-09-03,178.0,-0.02599500726328105,0.17415730337078653,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-07-28,2912.170639899624,NCE,E,0,0,2019-07-23,59.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/UCnew,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/UC,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/DP,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/DP,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/DP,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:UCnew,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-08-28,2912.170639899624,P:DS/DP,P,0,1,2025-08-05,131.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2014-11-28,2912.170639899624,P:DS/DP/UCnew,P,0,8,2033-03-05,219.0,-0.036034740255124806,0.18303571428571427,13117.413076220022,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-03-28,2912.170639899624,P:UCnew,P,0,9,2033-03-05,215.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-06-28,2912.170639899624,UCnew,P,0,10,2033-03-05,212.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-06-28,2912.170639899624,No change,P,0,10,2033-03-05,212.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-06-28,2912.170639899624,No change,P,0,10,2033-03-05,212.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-06-28,2912.170639899624,UCadditional,P,0,10,2033-03-05,212.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2015-10-28,2912.170639899624,P:UCnew,P,0,14,2033-03-05,208.0,-0.036034740255124806,0.18303571428571427,51355.97839974107,1.0,0.0
GILEAD,7218.31,2018-01-01,2016-11-28,2912.170639899624,P:DS,P,0,15,2033-09-02,201.0,-0.036034740255124806,0.18303571428571427,76550.04756368248,1.0,0.0
GILEAD,7218.31,2018-01-01,2016-11-28,2912.170639899624,P:UCnew,P,0,15,2033-09-02,201.0,-0.036034740255124806,0.18303571428571427,76550.04756368248,1.0,0.0
GILEAD,7218.31,2018-01-01,2016-12-28,2912.170639899624,ODE,E,0,17,2033-09-02,200.0,-0.036034740255124806,0.18303571428571427,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-02-28,11495.05985064571,,E,0,18,2030-12-11,177.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-02-28,11495.05985064571,,E,0,18,2030-12-11,177.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-02-28,11495.05985064571,,E,0,18,2030-12-11,177.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-03-28,11495.05985064571,P:DS/DP/UC,P,0,21,2030-12-11,176.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-08-28,11495.05985064571,P:UCnew,P,0,22,2032-09-14,192.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2016-12-28,11495.05985064571,P:DP/UC,P,0,23,2032-09-14,188.0,-0.045459863555858473,0.18085106382978725,76550.04756368248,1.0,0.0
GILEAD,28492.46,2018-01-01,2017-04-28,11495.05985064571,NPP,E,0,24,2032-09-14,184.0,-0.045459863555858473,0.18085106382978725,55866.66224858345,1.0,0.0
GILEAD,28492.46,2018-01-01,2017-05-28,11495.05985064571,ODE,E,0,25,2032-09-14,183.0,-0.045459863555858473,0.18085106382978725,55866.66224858345,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-09-28,11495.05985064571,NCE,E,0,0,2019-10-10,60.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UCnew,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DS/DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-10-28,11495.05985064571,P:DP/UC,P,0,1,2030-12-11,193.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2014-12-28,11495.05985064571,P:DP/UC,P,0,11,2030-12-11,191.0,-0.045459863555858473,0.18085106382978725,13117.413076220022,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-07-28,11495.05985064571,P:DS/DP/UC,P,0,12,2030-12-11,184.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-11-28,11495.05985064571,D,E,0,13,2030-12-11,180.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-11-28,11495.05985064571,I,E,0,13,2030-12-11,180.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-11-28,11495.05985064571,I,E,0,13,2030-12-11,180.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-11-28,11495.05985064571,I,E,0,13,2030-12-11,180.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,28492.46,2018-01-01,2015-11-28,11495.05985064571,NPP,E,0,13,2030-12-11,180.0,-0.045459863555858473,0.18085106382978725,51355.97839974107,1.0,0.0
GILEAD,2337.07,2018-01-01,2016-03-28,942.8725889287401,P:DS/DP,P,0,17,2032-08-15,196.0,-0.017965573876321316,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,2337.07,2018-01-01,2016-03-28,942.8725889287401,P:DS/DP,P,0,17,2032-08-15,196.0,-0.017965573876321316,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,2337.07,2018-01-01,2016-03-28,942.8725889287401,P:PED,P,0,17,2032-08-15,196.0,-0.017965573876321316,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,2337.07,2018-01-01,2016-03-28,942.8725889287401,P:PED,P,0,17,2032-08-15,196.0,-0.017965573876321316,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,2337.07,2018-01-01,2016-04-28,942.8725889287401,P:DS/DP/UC,P,0,21,2032-08-15,195.0,-0.017965573876321316,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,2337.07,2018-01-01,2017-04-28,942.8725889287401,P:DS/DP/UCnew,P,0,22,2032-08-15,183.0,-0.017965573876321316,0.1888111888111888,55866.66224858345,1.0,0.0
GILEAD,2337.07,2018-01-01,2017-05-28,942.8725889287401,,E,0,23,2032-08-15,182.0,-0.017965573876321316,0.1888111888111888,55866.66224858345,1.0,0.0
GILEAD,2337.07,2018-01-01,2017-05-28,942.8725889287401,,E,0,23,2032-08-15,182.0,-0.017965573876321316,0.1888111888111888,55866.66224858345,1.0,0.0
GILEAD,2337.07,2018-01-01,2017-09-28,942.8725889287401,NPP,E,0,25,2032-08-15,178.0,-0.017965573876321316,0.1888111888111888,55866.66224858345,1.0,0.0
GILEAD,1887.22,2018-01-01,2016-02-28,761.3841293919724,P:UC,P,0,16,2032-08-15,197.0,-0.2069920842468866,0.1888111888111888,76550.04756368248,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:UCnew,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP/UC,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP/UC,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:UC,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP/UCnew,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DP/UC,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP/UC,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:DS/DP,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:PED,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:PED,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,P:PED,P,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1887.22,2018-01-01,2015-11-28,761.3841293919724,NCE,E,0,0,2032-08-15,200.0,-0.2069920842468866,0.1888111888111888,51355.97839974107,1.0,0.0
GILEAD,1327.83,2018-01-01,2017-09-28,535.7026147086946,NPP,E,0,12,2032-08-15,178.0,-0.025252496039839478,0.18527918781725888,55866.66224858345,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS/DP,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:UCnew,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS/DP,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS/DP,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:UC,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS/DP/UC,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:DS/DP/UC,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:PED,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:PED,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,P:PED,P,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,1109.69,2018-01-01,2016-04-28,447.695740054142,,E,0,0,2032-08-15,195.0,-0.1853870166590974,0.18527918781725888,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-04-28,856.9716823941873,P:DS/DP/UCnew,P,0,17,2032-08-15,195.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-08-28,856.9716823941873,P:DS/DP/UC,P,0,18,2032-08-15,191.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2017-08-28,856.9716823941873,,E,0,19,2032-08-15,179.0,-0.019241589427717587,0.1779935275080906,55866.66224858345,1.0,0.0
GILEAD,2124.15,2018-01-01,2017-08-28,856.9716823941873,,E,0,19,2032-08-15,179.0,-0.019241589427717587,0.1779935275080906,55866.66224858345,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:UC,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP/UCnew,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:UC,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
GILEAD,2124.15,2018-01-01,2016-03-28,856.9716823941873,P:DS/DP,P,0,0,2032-08-15,196.0,-0.019241589427717587,0.1779935275080906,76550.04756368248,1.0,0.0
